t,dtheta
   55.680000000000000      ,   2.7865543206218035E-010
   55.719999999999999      ,   2.5162427697011935E-010
   55.759999999999998      ,   2.2485291406582064E-010
   55.800000000000004      ,   1.9836376985438164E-010
   55.840000000000003      ,   1.7217904879629486E-010
   55.880000000000003      ,   1.4632051126284296E-010
   55.920000000000002      ,   1.2080958455840118E-010
   55.960000000000001      ,   9.5667362920437427E-011
   56.000000000000000      ,   7.0914829564117099E-011
   56.039999999999999      ,   4.6572523615395767E-011
   56.079999999999998      ,   2.2660762155624070E-011
   56.120000000000005      ,  -8.0047080075473787E-013
   56.160000000000004      ,  -2.3791524306204792E-011
   56.200000000000003      ,  -4.6292969457795152E-011
   56.240000000000002      ,  -6.8285821441804728E-011
   56.280000000000001      ,  -8.9751428511419817E-011
   56.320000000000000      ,  -1.1067147198673410E-010
   56.359999999999999      ,  -1.3102818829935359E-010
   56.399999999999999      ,  -1.5080414694779165E-010
   56.439999999999998      ,  -1.6998247254207399E-010
   56.480000000000004      ,  -1.8854695582604108E-010
   56.520000000000003      ,  -2.0648172061044079E-010
   56.560000000000002      ,  -2.2377188990674313E-010
   56.600000000000001      ,  -2.4040291979332551E-010
   56.640000000000001      ,  -2.5636121003813628E-010
   56.680000000000000      ,  -2.7163410409869471E-010
   56.719999999999999      ,  -2.8620950054403238E-010
   56.759999999999998      ,  -3.0007651918850797E-010
   56.800000000000004      ,  -3.1322500149144616E-010
   56.840000000000003      ,  -3.2564601015749872E-010
   56.880000000000003      ,  -3.3733160709203958E-010
   56.920000000000002      ,  -3.4827496442346728E-010
   56.960000000000001      ,  -3.5847047552550748E-010
   57.000000000000000      ,  -3.6791375501721291E-010
   57.039999999999999      ,  -3.7660169427411461E-010
   57.079999999999998      ,  -3.8453243367264633E-010
   57.120000000000005      ,  -3.9170550136802262E-010
   57.160000000000004      ,  -3.9812175778308756E-010
   57.200000000000003      ,  -4.0378339560831478E-010
   57.240000000000002      ,  -4.0869402306853431E-010
   57.280000000000001      ,  -4.1285867780072039E-010
   57.320000000000000      ,  -4.1628370195390119E-010
   57.359999999999999      ,  -4.1897685321146128E-010
   57.399999999999999      ,  -4.2094723540220258E-010
   57.439999999999998      ,  -4.2220530196979134E-010
   57.480000000000004      ,  -4.2276279352271295E-010
   57.520000000000003      ,  -4.2263272395648421E-010
   57.560000000000002      ,  -4.2182932841194898E-010
   57.600000000000001      ,  -4.2036800429468002E-010
   57.640000000000001      ,  -4.1826528351940340E-010
   57.680000000000000      ,  -4.1553872842658990E-010
   57.719999999999999      ,  -4.1220690749632638E-010
   57.759999999999998      ,  -4.0828929126490721E-010
   57.800000000000004      ,  -4.0380618293589521E-010
   57.840000000000003      ,  -3.9877864899118265E-010
   57.880000000000003      ,  -3.9322842204647657E-010
   57.920000000000002      ,  -3.8717790085129877E-010
   57.960000000000001      ,  -3.8064990048880532E-010
   58.000000000000000      ,  -3.7366770788693771E-010
   58.039999999999999      ,  -3.6625491528496923E-010
   58.079999999999998      ,  -3.5843544798908056E-010
   58.120000000000005      ,  -3.5023334232775483E-010
   58.160000000000004      ,  -3.4167280116292886E-010
   58.200000000000003      ,  -3.3277791633423703E-010
   58.240000000000002      ,  -3.2357289070361617E-010
   58.280000000000001      ,  -3.1408170508839817E-010
   58.320000000000000      ,  -3.0432811826131001E-010
   58.359999999999999      ,  -2.9433555592817129E-010
   58.399999999999999      ,  -2.8412727726134790E-010
   58.439999999999998      ,  -2.7372615285514712E-010
   58.480000000000004      ,  -2.6315449819236392E-010
   58.520000000000003      ,  -2.5243418466658341E-010
   58.560000000000002      ,  -2.4158652855987839E-010
   58.600000000000001      ,  -2.3063240206511182E-010
   58.640000000000001      ,  -2.1959190021902941E-010
   58.680000000000000      ,  -2.0848467396916703E-010
   58.719999999999999      ,  -1.9732970812924577E-010
   58.759999999999998      ,  -1.8614521035686948E-010
   58.800000000000004      ,  -1.7494872217582724E-010
   58.840000000000003      ,  -1.6375711897609335E-010
   58.880000000000003      ,  -1.5258661001382734E-010
   58.920000000000002      ,  -1.4145273841137396E-010
   58.960000000000001      ,  -1.3037027013496072E-010
   59.000000000000000      ,  -1.1935319399469790E-010
   59.039999999999999      ,  -1.0841505471148594E-010
   59.079999999999998      ,  -9.7568508827805545E-011
   59.120000000000005      ,  -8.6825546752322680E-011
   59.160000000000004      ,  -7.6197603782190981E-011
   59.200000000000003      ,  -6.5695449080749313E-011
   59.240000000000002      ,  -5.5329185677521764E-011
   59.280000000000001      ,  -4.5108361490520110E-011
   59.320000000000000      ,  -3.5041858303941353E-011
   59.359999999999999      ,  -2.5138113812772644E-011
   59.399999999999999      ,  -1.5405010600488822E-011
   59.439999999999998      ,  -5.8498761390524123E-012
   59.480000000000004      ,   3.5204061887839089E-012
   59.520000000000003      ,   1.2699619134082241E-011
   59.560000000000002      ,   2.1681656470207145E-011
   59.600000000000001      ,   3.0461078104337957E-011
   59.640000000000001      ,   3.9032665988258941E-011
   59.680000000000000      ,   4.7391868207569132E-011
   59.719999999999999      ,   5.5534132847867568E-011
   59.759999999999998      ,   6.3455463106265597E-011
   59.800000000000004      ,   7.1152195246781957E-011
   59.840000000000003      ,   7.8620665533435385E-011
   59.880000000000003      ,   8.5857765341756931E-011
   59.920000000000002      ,   9.2860608091882568E-011
   59.960000000000001      ,   9.9626307203948272E-011
   60.000000000000000      ,   1.0615253120960233E-010
   60.039999999999999      ,   1.1243705966279549E-010
   60.079999999999998      ,   1.1847767211747851E-010
   60.120000000000005      ,   1.2427248119450951E-010
   60.160000000000004      ,   1.2981971053704910E-010
   60.200000000000003      ,   1.3511791685516528E-010
   60.240000000000002      ,   1.4016554583662355E-010
   60.280000000000001      ,   1.4496137623609684E-010
   60.320000000000000      ,   1.4950418680825805E-010
   60.359999999999999      ,   1.5379297835238503E-010
   60.399999999999999      ,   1.5782686269005808E-010
   60.439999999999998      ,   1.6160517368746241E-010
   60.480000000000004      ,   1.6512735623308572E-010
   60.520000000000003      ,   1.6839274419311323E-010
   60.560000000000002      ,   1.7140111552294002E-010
   60.600000000000001      ,   1.7415235920026362E-010
   60.640000000000001      ,   1.7664636420278157E-010
   60.680000000000000      ,   1.7888335257509880E-010
   60.719999999999999      ,   1.8086343533951776E-010
   60.759999999999998      ,   1.8258727862985324E-010
   60.800000000000004      ,   1.8405532653531509E-010
   60.840000000000003      ,   1.8526835621202054E-010
   60.880000000000003      ,   1.8622758890529667E-010
   60.920000000000002      ,   1.8693413483816812E-010
   60.960000000000001      ,   1.8738943730056690E-010
   61.000000000000000      ,   1.8759527264933240E-010
   61.039999999999999      ,   1.8755352826360649E-010
   61.079999999999998      ,   1.8726642458943843E-010
   61.120000000000005      ,   1.8673640411748238E-010
   61.160000000000004      ,   1.8596624240529991E-010
   61.200000000000003      ,   1.8495893705505750E-010
   61.240000000000002      ,   1.8371770771352658E-010
   61.280000000000001      ,   1.8224644016129332E-010
   61.320000000000000      ,   1.8054890915664146E-010
   61.359999999999999      ,   1.7862944456936702E-010
   61.399999999999999      ,   1.7649259831387099E-010
   61.439999999999998      ,   1.7414336639376415E-010
   61.480000000000004      ,   1.7158696685726227E-010
   61.520000000000003      ,   1.6882900633063969E-010
   61.560000000000002      ,   1.6587548001822938E-010
   61.600000000000001      ,   1.6273249414666680E-010
   61.640000000000001      ,   1.5940671005409968E-010
   61.680000000000000      ,   1.5590501112328070E-010
   61.719999999999999      ,   1.5223455829271870E-010
   61.759999999999998      ,   1.4840284556782990E-010
   61.800000000000004      ,   1.4441761675421105E-010
   61.840000000000003      ,   1.4028686545763946E-010
   61.880000000000003      ,   1.3601886283964859E-010
   61.920000000000002      ,   1.3162207435080120E-010
   61.960000000000001      ,   1.2710518748626498E-010
   62.000000000000000      ,   1.2247705627466132E-010
   62.039999999999999      ,   1.1774667352248969E-010
   62.079999999999998      ,   1.1292319163080933E-010
   62.120000000000005      ,   1.0801584626740635E-010
   62.160000000000004      ,   1.0303394595845283E-010
   62.200000000000003      ,   9.7986844332931256E-011
   62.240000000000002      ,   9.2883915836505793E-011
   62.280000000000001      ,   8.7734507159265007E-011
   62.320000000000000      ,   8.2547940705168799E-011
   62.359999999999999      ,   7.7333459080897171E-011
   62.399999999999999      ,   7.2100214687509379E-011
   62.440000000000005      ,   6.6857214209292692E-011
   62.480000000000004      ,   6.1613325552656306E-011
   62.520000000000003      ,   5.6377236212767912E-011
   62.560000000000002      ,   5.1157383884614660E-011
   62.600000000000001      ,   4.5962067485305624E-011
   62.640000000000001      ,   4.0799252865042490E-011
   62.680000000000000      ,   3.5676683829422018E-011
   62.719999999999999      ,   3.0601854383860427E-011
   62.759999999999998      ,   2.5581925466866551E-011
   62.800000000000004      ,   2.0623669438890602E-011
   62.840000000000003      ,   1.5733636615777868E-011
   62.880000000000003      ,   1.0917933224163789E-011
   62.920000000000002      ,   6.1823879349276467E-012
   62.960000000000001      ,   1.5325518631925661E-012
   63.000000000000000      ,  -3.0265234762794080E-012
   63.039999999999999      ,  -7.4900641244823873E-012
   63.079999999999998      ,  -1.1853684700469103E-011
   63.120000000000005      ,  -1.6113332890199672E-011
   63.160000000000004      ,  -2.0265344957692832E-011
   63.200000000000003      ,  -2.4306334722723477E-011
   63.240000000000002      ,  -2.8233193560822656E-011
   63.280000000000001      ,  -3.2043478981336193E-011
   63.320000000000000      ,  -3.5734748493609914E-011
   63.359999999999999      ,  -3.9304892673897029E-011
   63.399999999999999      ,  -4.2752246187660603E-011
   63.440000000000005      ,  -4.6075587789573547E-011
   63.480000000000004      ,  -4.9273585212006310E-011
   63.520000000000003      ,  -5.2345239254236731E-011
   63.560000000000002      ,  -5.5290105827054958E-011
   63.600000000000001      ,  -5.8107851863553606E-011
   63.640000000000001      ,  -6.0798255319127747E-011
   63.680000000000000      ,  -6.3361427216079846E-011
   63.719999999999999      ,  -6.5797478576712365E-011
   63.759999999999998      ,  -6.8106964512537616E-011
   63.800000000000004      ,  -7.0290551157370373E-011
   63.840000000000003      ,  -7.2349015667327876E-011
   63.880000000000003      ,  -7.4283246220829824E-011
   63.920000000000002      ,  -7.6094353040900842E-011
   63.960000000000001      ,  -7.7783446350565555E-011
   64.000000000000000      ,  -7.9351969439755976E-011
   64.040000000000006      ,  -8.0801143553799193E-011
   64.079999999999998      ,  -8.2132523004929681E-011
   64.120000000000005      ,  -8.3347662105381914E-011
   64.159999999999997      ,  -8.4448226189692832E-011
   64.200000000000003      ,  -8.5435991614701834E-011
   64.239999999999995      ,  -8.6312512692643395E-011
   64.280000000000001      ,  -8.7079676802659378E-011
   64.320000000000007      ,  -8.7739260301589184E-011
   64.359999999999999      ,  -8.8293039546272212E-011
   64.400000000000006      ,  -8.8743012938152788E-011
   64.439999999999998      ,  -8.9090845811767849E-011
   64.480000000000004      ,  -8.9338647590864184E-011
   64.519999999999996      ,  -8.9488194632281193E-011
   64.560000000000002      ,  -8.9541374315160738E-011
   64.599999999999994      ,  -8.9500074018644682E-011
   64.640000000000001      ,  -8.9366292144177351E-011
   64.680000000000007      ,  -8.9141916070900606E-011
   64.719999999999999      ,  -8.8828722155653850E-011
   64.760000000000005      ,  -8.8428597777578943E-011
   64.799999999999997      ,  -8.7943430315817750E-011
   64.840000000000003      ,  -8.7375107149512132E-011
   64.879999999999995      ,  -8.6725626680106416E-011
   64.920000000000002      ,  -8.5996654242137538E-011
   64.960000000000008      ,  -8.5190188237049824E-011
   65.000000000000000      ,  -8.4308005021682675E-011
   65.040000000000006      ,  -8.3351991975177953E-011
   65.079999999999998      ,  -8.2324036476677520E-011
   65.120000000000005      ,  -8.1225914883020778E-011
   65.159999999999997      ,  -8.0059625595652051E-011
   65.200000000000003      ,  -7.8827055993713202E-011
   65.239999999999995      ,  -7.7530093456346094E-011
   65.280000000000001      ,  -7.6170625362692590E-011
   65.320000000000007      ,  -7.4750650114197015E-011
   65.359999999999999      ,  -7.3272055090001231E-011
   65.400000000000006      ,  -7.1736949713852027E-011
   65.439999999999998      ,  -7.0147332387193728E-011
   65.480000000000004      ,  -6.8505312533773122E-011
   65.519999999999996      ,  -6.6812888555034533E-011
   65.560000000000002      ,  -6.5072280897027213E-011
   65.599999999999994      ,  -6.3285598983497948E-011
   65.640000000000001      ,  -6.1455174282798453E-011
   65.680000000000007      ,  -5.9583338263280439E-011
   65.719999999999999      ,  -5.7672200348690694E-011
   65.760000000000005      ,  -5.5724314051985857E-011
   65.799999999999997      ,  -5.3742010841517640E-011
   65.840000000000003      ,  -5.1727844230242681E-011
   65.879999999999995      ,  -4.9684367731117618E-011
   65.920000000000002      ,  -4.7614245879401551E-011
   65.960000000000008      ,  -4.5519921165748656E-011
   66.000000000000000      ,  -4.3404224658871726E-011
   66.040000000000006      ,  -4.1269820894029863E-011
   66.079999999999998      ,  -3.9119485428784628E-011
   66.120000000000005      ,  -3.6956049331848817E-011
   66.159999999999997      ,  -3.4782399183086454E-011
   66.200000000000003      ,  -3.2601366051210334E-011
   66.239999999999995      ,  -3.0415836516084482E-011
   66.280000000000001      ,  -2.8228752668724155E-011
   66.320000000000007      ,  -2.6043056600144610E-011
   66.359999999999999      ,  -2.3861690401361102E-011
   66.400000000000006      ,  -2.1687596163388889E-011
   66.439999999999998      ,  -1.9523771488394459E-011
   66.480000000000004      ,  -1.7373075200666221E-011
   66.519999999999996      ,  -1.5238421635643817E-011
   66.560000000000002      ,  -1.3122669617615657E-011
   66.599999999999994      ,  -1.1028650215294533E-011
   66.640000000000001      ,  -8.9591389862420101E-012
   66.680000000000007      ,  -6.9168282212928034E-012
   66.719999999999999      ,  -4.9044102112816290E-012
   66.760000000000005      ,  -2.9244245913773170E-012
   66.799999999999997      ,  -9.7937630227917793E-013
   66.840000000000003      ,   9.2834073761594027E-013
   66.879999999999995      ,   2.7964158766380365E-012
   66.920000000000002      ,   4.6226598937604280E-012
   66.960000000000008      ,   6.4049876513649906E-012
   67.000000000000000      ,   8.1414250341360628E-012
   67.040000000000006      ,   9.8301228268482532E-012
   67.079999999999998      ,   1.1469381000495105E-011
   67.120000000000005      ,   1.3057610548372622E-011
   67.159999999999997      ,   1.4593382058336601E-011
   67.200000000000003      ,   1.6075363262757492E-011
   67.239999999999995      ,   1.7502388427459437E-011
   67.280000000000001      ,   1.8873430596144658E-011
   67.320000000000007      ,   2.0187601590393456E-011
   67.359999999999999      ,   2.1444179765239824E-011
   67.400000000000006      ,   2.2642554498020218E-011
   67.439999999999998      ,   2.3782309455100403E-011
   67.480000000000004      ,   2.4863056058421762E-011
   67.519999999999996      ,   2.5884627774530600E-011
   67.560000000000002      ,   2.6846913581124454E-011
   67.599999999999994      ,   2.7750024500505788E-011
   67.640000000000001      ,   2.8594182577279526E-011
   67.680000000000007      ,   2.9379609856050592E-011
   67.719999999999999      ,   3.0106805937180070E-011
   67.760000000000005      ,   3.0776270421029039E-011
   67.799999999999997      ,   3.1388669441412276E-011
   67.840000000000003      ,   3.1944558109842092E-011
   67.879999999999995      ,   3.2444935627040650E-011
   67.920000000000002      ,   3.2890579149125188E-011
   67.960000000000008      ,   3.3282487876817868E-011
   68.000000000000000      ,   3.3621661010840853E-011
   68.040000000000006      ,   3.3909208774218769E-011
   68.079999999999998      ,   3.4146463434581165E-011
   68.120000000000005      ,   3.4334424192650204E-011
   68.159999999999997      ,   3.4474312293752973E-011
   68.200000000000003      ,   3.4567460005519024E-011
   68.239999999999995      ,   3.4615088573275443E-011
   68.280000000000001      ,   3.4618641286954244E-011
   68.320000000000007      ,   3.4579450414184976E-011
   68.359999999999999      ,   3.4498848222597189E-011
   68.400000000000006      ,   3.4378278002122897E-011
   68.439999999999998      ,   3.4219072020391650E-011
   68.480000000000004      ,   3.4022784589637922E-011
   68.519999999999996      ,   3.3790636955188802E-011
   68.560000000000002      ,   3.3523961384673839E-011
   68.600000000000009      ,   3.3224312190327510E-011
   68.640000000000001      ,   3.2892799595174438E-011
   68.680000000000007      ,   3.2530977911449099E-011
   68.719999999999999      ,   3.2140068384478582E-011
   68.760000000000005      ,   3.1721514304194898E-011
   68.799999999999997      ,   3.1276536915925135E-011
   68.840000000000003      ,   3.0806357464996381E-011
   68.879999999999995      ,   3.0312197196735724E-011
   68.920000000000002      ,   2.9795388378772714E-011
   68.960000000000008      ,   2.9257041234131975E-011
   69.000000000000000      ,   2.8698377008140596E-011
   69.040000000000006      ,   2.8120505923823202E-011
   69.079999999999998      ,   2.7524649226506881E-011
   69.120000000000005      ,   2.6911695094611332E-011
   69.159999999999997      ,   2.6282864773463643E-011
   69.200000000000003      ,   2.5639046441483515E-011
   69.239999999999995      ,   2.4981350321695572E-011
   69.280000000000001      ,   2.4310775614821978E-011
   69.320000000000007      ,   2.3628321521584894E-011
   69.359999999999999      ,   2.2934765198101559E-011
   69.400000000000006      ,   2.2231105845094135E-011
   69.439999999999998      ,   2.1518342663284784E-011
   69.480000000000004      ,   2.0797252808790745E-011
   69.519999999999996      ,   2.0068724460031717E-011
   69.560000000000002      ,   1.9333534773124939E-011
   69.600000000000009      ,   1.8592460904187647E-011
   69.640000000000001      ,   1.7846391031639541E-011
   69.680000000000007      ,   1.7096102311597861E-011
   69.719999999999999      ,   1.6342371900179842E-011
   69.760000000000005      ,   1.5585976953502723E-011
   69.799999999999997      ,   1.4827694627683741E-011
   69.840000000000003      ,   1.4068191056537671E-011
   69.879999999999995      ,   1.3308243396181751E-011
   69.920000000000002      ,   1.2548517780430757E-011
   69.960000000000008      ,   1.1789791365401925E-011
   70.000000000000000      ,   1.1032841307212493E-011
   70.040000000000006      ,   1.0278222717374774E-011
   70.079999999999998      ,   9.5268237743084683E-012
   70.120000000000005      ,   8.7790885672234253E-012
   70.159999999999997      ,   8.0360162968418081E-012
   70.200000000000003      ,   7.2980510523734665E-012
   70.239999999999995      ,   6.5659699899356383E-012
   70.280000000000001      ,   5.8404392433430985E-012
   70.320000000000007      ,   5.1221249464106222E-012
   70.359999999999999      ,   4.4118042552554471E-012
   70.400000000000006      ,   3.7100322813898856E-012
   70.439999999999998      ,   3.0174751586287130E-012
   70.480000000000004      ,   2.3347990207867042E-012
   70.519999999999996      ,   1.6627810239810970E-012
   70.560000000000002      ,   1.0019762797242038E-012
   70.600000000000009      ,   3.5305092183079978E-013
   70.640000000000001      ,  -2.8332891588433995E-013
   70.680000000000007      ,  -9.0671914421136535E-013
   70.719999999999999      ,  -1.5163426070330388E-012
   70.760000000000005      ,  -2.1115886816858165E-012
   70.799999999999997      ,  -2.6919577678086171E-012
   70.840000000000003      ,  -3.2568392427378967E-012
   70.879999999999995      ,  -3.8056779949613428E-012
   70.920000000000002      ,  -4.3380299352691054E-012
   70.960000000000008      ,  -4.8532844409976406E-012
   71.000000000000000      ,  -5.3509974229370982E-012
   71.040000000000006      ,  -5.8307247918776284E-012
   71.079999999999998      ,  -6.2920224586093809E-012
   71.120000000000005      ,  -6.7345018450737371E-012
   71.159999999999997      ,  -7.1577743732120780E-012
   71.200000000000003      ,  -7.5615347316926318E-012
   71.239999999999995      ,  -7.9454498536080109E-012
   71.280000000000001      ,  -8.3092699387776747E-012
   71.320000000000007      ,  -8.6527729425966982E-012
   71.359999999999999      ,  -8.9757368204601562E-012
   71.400000000000006      ,  -9.2780644278533941E-012
   71.439999999999998      ,  -9.5596031091105260E-012
   71.480000000000004      ,  -9.8202834752925128E-012
   71.519999999999996      ,  -1.0060098587505450E-011
   71.560000000000002      ,  -1.0279041506855435E-011
   71.600000000000009      ,  -1.0477164275046746E-011
   71.640000000000001      ,  -1.0654560567147087E-011
   71.680000000000007      ,  -1.0811365691587582E-011
   71.719999999999999      ,  -1.0947742712374975E-011
   71.760000000000005      ,  -1.1063927551901998E-011
   71.799999999999997      ,  -1.1160156132561383E-011
   71.840000000000003      ,  -1.1236733765684903E-011
   71.879999999999995      ,  -1.1293938007028714E-011
   71.920000000000002      ,  -1.1332185190227051E-011
   71.960000000000008      ,  -1.1351808382187301E-011
   72.000000000000000      ,  -1.1353279427694929E-011
   72.040000000000006      ,  -1.1337042415959786E-011
   72.079999999999998      ,  -1.1303513680616106E-011
   72.120000000000005      ,  -1.1253276088751818E-011
   72.159999999999997      ,  -1.1186829240728002E-011
   72.200000000000003      ,  -1.1104672736905741E-011
   72.239999999999995      ,  -1.1007417199948577E-011
   72.280000000000001      ,  -1.0895673252520055E-011
   72.320000000000007      ,  -1.0769996006132487E-011
   72.359999999999999      ,  -1.0630940572298186E-011
   72.400000000000006      ,  -1.0479173084831928E-011
   72.439999999999998      ,  -1.0315304166397254E-011
   72.480000000000004      ,  -1.0139888928506480E-011
   72.519999999999996      ,  -9.9535935049743784E-012
   72.560000000000002      ,  -9.7570840296157257E-012
   72.600000000000009      ,  -9.5510266362452967E-012
   72.640000000000001      ,  -9.3358654140729413E-012
   72.680000000000007      ,  -9.1123775192158973E-012
   72.719999999999999      ,  -8.8811180631864772E-012
   72.760000000000005      ,  -8.6426421574969936E-012
   72.799999999999997      ,  -8.3975049136597590E-012
   72.840000000000003      ,  -8.1463724654895486E-012
   72.879999999999995      ,  -7.8897999244986750E-012
   72.920000000000002      ,  -7.6282313798969881E-012
   72.960000000000008      ,  -7.3623329654992631E-012
   73.000000000000000      ,  -7.0926597928178126E-012
   73.040000000000006      ,  -6.8196559510624866E-012
   73.079999999999998      ,  -6.5437655294431352E-012
   73.120000000000005      ,  -6.2655436394720709E-012
   73.159999999999997      ,  -5.9854343703591439E-012
   73.200000000000003      ,  -5.7037707890117417E-012
   73.239999999999995      ,  -5.4212190292446394E-012
   73.280000000000001      ,  -5.1380011356627620E-012
   73.320000000000007      ,  -4.8545611974759595E-012
   73.359999999999999      ,  -4.5713433038940821E-012
   73.400000000000006      ,  -4.2885694995220547E-012
   73.439999999999998      ,  -4.0067948958721900E-012
   73.480000000000004      ,  -3.7262415375494129E-012
   73.519999999999996      ,  -3.4471314691586485E-012
   73.560000000000002      ,  -3.1699087799097470E-012
   73.600000000000009      ,  -2.8947955144076332E-012
   73.640000000000001      ,  -2.6221247395596947E-012
   73.680000000000007      ,  -2.3520074776683941E-012
   73.719999999999999      ,  -2.0847767956411190E-012
   73.760000000000005      ,  -1.8207657603852567E-012
   73.799999999999997      ,  -1.5600853942032700E-012
   73.840000000000003      ,  -1.3030687640025462E-012
   73.879999999999995      ,  -1.0497158697830855E-012
   73.920000000000002      ,  -8.0035977845227535E-013
   73.960000000000008      ,  -5.5511151231257827E-013
   74.000000000000000      ,  -3.1419311596891930E-013
   74.040000000000006      ,  -7.7826634026223473E-014
   74.079999999999998      ,   1.5398793351550921E-013
   74.120000000000005      ,   3.8102854205135372E-013
   74.159999999999997      ,   6.0307314697638503E-013
   74.200000000000003      ,   8.2001072598814062E-013
   74.239999999999995      ,   1.0317302567841580E-012
   74.280000000000001      ,   1.2381207170619746E-012
   74.320000000000007      ,   1.4390710845191279E-012
   74.359999999999999      ,   1.6344703368531555E-012
   74.400000000000006      ,   1.8242074517615947E-012
   74.439999999999998      ,   2.0081714069419832E-012
   74.480000000000004      ,   2.1863622023943208E-012
   74.519999999999996      ,   2.3585577935136826E-012
   74.560000000000002      ,   2.5246471579976060E-012
   74.600000000000009      ,   2.6846302958460910E-012
   74.640000000000001      ,   2.8383961847566752E-012
   74.680000000000007      ,   2.9858338024268960E-012
   74.719999999999999      ,   3.1269431488567534E-012
   74.760000000000005      ,   3.2616132017437849E-012
   74.799999999999997      ,   3.3898439610879905E-012
   74.840000000000003      ,   3.5114133822844451E-012
   74.879999999999995      ,   3.6263214653331488E-012
   74.920000000000002      ,   3.7345682102341016E-012
   74.960000000000008      ,   3.8361536169873034E-012
   75.000000000000000      ,   3.9309666632902918E-012
   75.040000000000006      ,   4.0190073491430667E-012
   75.079999999999998      ,   4.1001646522431656E-012
   75.120000000000005      ,   4.1745495948930511E-012
   75.159999999999997      ,   4.2420511547902606E-012
   75.200000000000003      ,   4.3026693319347942E-012
   75.239999999999995      ,   4.3562931040241892E-012
   75.280000000000001      ,   4.4031445156633708E-012
   75.320000000000007      ,   4.4430015222474140E-012
   75.359999999999999      ,   4.4759751460787811E-012
   75.400000000000006      ,   4.5021764094599348E-012
   75.439999999999998      ,   4.5214942900884125E-012
   75.480000000000004      ,   4.5340953214179081E-012
   75.519999999999996      ,   4.5399795034484214E-012
   75.560000000000002      ,   4.5392023473311838E-012
   75.600000000000009      ,   4.5318748753686577E-012
   75.640000000000001      ,   4.5179970875608433E-012
   75.680000000000007      ,   4.4977355173614342E-012
   75.719999999999999      ,   4.4711456759216617E-012
   75.760000000000005      ,   4.4383940966952196E-012
   75.799999999999997      ,   4.3995362908333391E-012
   75.840000000000003      ,   4.3547387917897140E-012
   75.879999999999995      ,   4.3041681330180381E-012
   75.920000000000002      ,   4.2479353368207740E-012
   75.960000000000008      ,   4.1862069366516153E-012
   76.000000000000000      ,   4.1191494659642558E-012
   76.040000000000006      ,   4.0469849693636206E-012
   76.079999999999998      ,   3.9698522247277879E-012
   76.120000000000005      ,   3.8880010322372982E-012
   76.159999999999997      ,   3.8016118031336532E-012
   76.200000000000003      ,   3.7108927042339701E-012
   76.239999999999995      ,   3.6160588412492700E-012
   76.280000000000001      ,   3.5173426671253338E-012
   76.320000000000007      ,   3.4149766348079424E-012
   76.359999999999999      ,   3.3091897277959248E-012
   76.400000000000006      ,   3.2002317462698215E-012
   76.439999999999998      ,   3.0883351431754136E-012
   76.480000000000004      ,   2.9737323714584818E-012
   76.519999999999996      ,   2.8567009868751825E-012
   76.560000000000002      ,   2.7374769118182485E-012
   76.600000000000009      ,   2.6162960686804126E-012
   76.640000000000001      ,   2.4934221354300234E-012
   76.680000000000007      ,   2.3690771566720059E-012
   76.719999999999999      ,   2.2435109325869007E-012
   76.760000000000005      ,   2.1169177522040172E-012
   76.799999999999997      ,   1.9895751712795118E-012
   76.840000000000003      ,   1.8617885011451563E-012
   76.879999999999995      ,   1.7336687641034132E-012
   76.920000000000002      ,   1.6054935159104389E-012
   76.960000000000008      ,   1.4774848011711583E-012
   77.000000000000000      ,   1.3498091533392653E-012
   77.040000000000006      ,   1.2226886170196849E-012
   77.079999999999998      ,   1.0963452368173421E-012
   77.120000000000005      ,   9.7089003503469939E-013
   77.159999999999997      ,   8.4654505627668186E-013
   77.200000000000003      ,   7.2347683399698326E-013
   77.239999999999995      ,   6.0185190164929736E-013
   77.280000000000001      ,   4.8172577038485542E-013
   77.320000000000007      ,   3.6337599595981374E-013
   77.359999999999999      ,   2.4691360067663481E-013
   77.400000000000006      ,   1.3244960683778118E-013
   77.439999999999998      ,   2.0095036745715333E-014
   77.480000000000004      ,  -9.0039087297100195E-014
   77.519999999999996      ,  -1.9784174298820290E-013
   77.560000000000002      ,  -3.0320190802513025E-013
   77.600000000000009      ,  -4.0600856010541975E-013
   77.640000000000001      ,  -5.0637272153153390E-013
   77.680000000000007      ,  -6.0407234769854767E-013
   77.719999999999999      ,  -6.9899641630399856E-013
   77.760000000000005      ,  -7.9125594965034907E-013
   77.799999999999997      ,  -8.8062890313267417E-013
   77.840000000000003      ,  -9.6722629905343638E-013
   77.879999999999995      ,  -1.0509371151101732E-012
   77.920000000000002      ,  -1.1316503290004221E-012
   77.960000000000008      ,  -1.2094769630266455E-012
   78.000000000000000      ,  -1.2843059948863811E-012
   78.040000000000006      ,  -1.3562484468820912E-012
   78.079999999999998      ,  -1.4251932967113135E-012
   78.120000000000005      ,  -1.4912515666765103E-012
   78.159999999999997      ,  -1.5543122344752192E-012
   78.200000000000003      ,  -1.6142642778049776E-012
   78.239999999999995      ,  -1.6713297412707107E-012
   78.280000000000001      ,  -1.7253976025699558E-012
   78.320000000000007      ,  -1.7765788840051755E-012
   78.359999999999999      ,  -1.8247625632739073E-012
   78.400000000000006      ,  -1.8700596626786137E-012
   78.439999999999998      ,  -1.9124701822192947E-012
